X ; Y
1403;331
1382;33
1030;38
543;393
475;433
423;471
399;49
399;49
231;469
87;475
75;474
58;459
58;448
Fin,5;0
X ; Y
1468;807
1468;807
1468;807
1468;807
1468;807
1468;807
1468;807
1460;811
1119;828
992;819
992;819
931;801
556;733
353;659
214;578
105;493
96;465
66;44
Fin,1;0
X ; Y
290;898
290;898
290;898
290;898
290;898
259;887
0;775
0;775
12;747
63;616
77;544
69;49
53;442
Fin,2;0
X ; Y
959;486
959;486
944;49
493;543
409;559
409;559
287;546
171;517
97;476
89;465
67;444
Fin,3;0
X ; Y
78;1009
78;1009
78;1009
0;1024
0;1017
0;1022
5;1044
5;1044
5;1044
0;1037
1;105
3;1052
50;993
55;882
51;756
52;617
61;511
63;471
62;46
56;441
Fin,4;0
X ; Y
327;51
327;51
327;51
0;565
0;643
0;643
6;637
12;6
30;557
50;505
56;482
57;461
57;449
Fin,5;0
X ; Y
1658;547
1658;547
1658;547
1658;547
1658;547
1658;547
1583;539
1454;512
1454;512
1449;511
1360;451
1355;409
1330;315
1249;241
1229;18
1281;82
1279;35
1279;33
1285;8
1286;7
1279;22
1244;48
1244;48
1244;48
1244;48
1244;48
1227;13
1220;0
1220;0
1220;0
1220;0
1220;0
1220;0
1220;0
1220;0
1220;0
1220;0
1220;0
1220;0
1220;0
1220;0
1220;0
1220;0
1220;0
1220;0
1220;0
1220;0
1220;0
1220;0
1220;0
1220;0
1220;0
1220;0
1220;0
1220;0
1220;0
1220;0
1220;0
1220;0
1220;0
1220;0
1220;0
1220;0
1220;0
1220;0
1220;0
1220;0
1220;0
1220;0
1220;0
1220;0
1220;0
1220;0
1220;0
1069;0
778;71
630;422
622;471
491;374
389;363
380;361
380;36
380;36
380;36
380;36
380;36
380;36
380;36
380;36
389;364
302;575
259;711
213;726
219;727
191;719
21;627
0;572
15;498
21;488
26;485
40;472
54;457
Fin,1;1
X ; Y
200;66
200;66
200;66
200;66
200;66
200;66
200;66
200;66
200;66
200;66
200;66
200;66
200;66
200;66
200;7
197;111
192;237
179;359
156;406
146;431
125;452
108;455
93;451
85;45
76;446
72;445
71;445
71;445
71;445
71;445
69;445
Fin,2;1
X ;Y
1642;18
1641;179
1641;179
1631;181
1628;187
1628;187
1628;187
1485;305
1076;491
780;42
780;42
784;412
657;48
417;557
242;544
105;483
81;46
71;442
69;44
Fin,3;1
X ; Y
288;711
284;714
166;735
167;733
167;733
128;717
62;68
41;64
32;599
36;546
42;504
45;488
49;47
55;457
Fin,4;1
X ; Y
659;677
514;693
363;647
363;647
414;595
477;374
381;182
166;51
120;68
89;79
86;73
85;66
85;66
86;63
89;6
89;6
89;6
89;6
89;6
89;6
91;8
63;294
49;371
55;385
61;42
55;446
Fin,5;1
X ; Y
943;0,978
943;0,978
943;0,978
943;0,978
943;0,978
943;0,978
943;0,978
943;0,978
943;0,978
943;0,978
942;0,974
766;0,809
722;0,796
722;0,796
556;0,771
279;0,715
195;0,647
157;0,597
123;0,523
101;0,487
90;0,463
81;0,452
78;0,452
54;0,444
Fin,1;1
X ; Y
988;0,3
988;0,3
988;0,3
988;0,3
988;0,3
752;0,386
589;0,412
589;0,412
504;0,402
324;0,409
187;0,419
86;0,42
81;0,427
74;0,437
64;0,451
Fin,2;1
X ; Y
740;0,359
740;0,359
746;0,357
751;0,358
751;0,358
751;0,358
747;0,362
659;0,37
482;0,384
272;0,391
165;0,394
133;0,403
108;0,421
78;0,43
63;0,439
Fin,3;1
X ; Y
728;0,224
728;0,224
718;0,229
549;0,276
518;0,303
518;0,303
499;0,303
387;0,317
283;0,349
202;0,375
166;0,392
129;0,408
98;0,421
71;0,435
62;0,442
Fin,4;1
X ; Y
1617;0,906
1617;0,906
1617;0,906
1617;0,906
1617;0,906
1617;0,906
1617;0,906
1617;0,906
1617;0,906
1617;0,906
1617;0,906
1617;0,906
1617;0,906
1496;0,893
1448;0,874
1391;0,872
1387;0,876
1387;0,876
1387;0,876
1369;0,863
1361;0,861
1189;0,836
932;0,779
676;0,707
477;0,64
348;0,586
203;0,526
106;0,489
104;0,488
78;0,47
73;0,462
67;0,451
Fin,5;1
